CountryCode,Long Name,Income Group,Region,Lending category,Other groups,Currency Unit,Latest population census,Latest household survey,Special Notes,National accounts base year,National accounts reference year,System of National Accounts,SNA price valuation,Alternative conversion factor,PPP survey year,Balance of Payments Manual in use,External debt Reporting status,System of trade,Government Accounting concept,IMF data dissemination standard,Source of most recent Income and expenditure data,Vital registration complete,Latest agricultural census,Latest industrial data,Latest trade data,Latest water withdrawal data,2-alpha code,WB-2 code,Table Name,Short Name
AUT,Republic of Austria,High income: OECD,Europe & Central Asia,,Euro area,Euro,2011,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Income survey (IS), 2000",Yes,2010,2010,2010,2000,AT,AT,Austria,Austria
AZE,Republic of Azerbaijan,Upper middle income,Europe & Central Asia,IBRD,,New Azeri manat,2009,"Demographic and Health Survey (DHS), 2006",National accounts historical expenditure series in constant prices have been revised in line with State Statistical Committee data that were not previously available.,Original chained constant price data are rescaled.,2003,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1992-95,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2008",Yes,,2010,2010,2005,AZ,AZ,Azerbaijan,Azerbaijan
BDI,Republic of Burundi,Low income,Sub-Saharan Africa,IDA,HIPC,Burundi franc,2008,"Multiple Indicator Cluster Survey (MICS), 2005",New base year is 2008.,2008,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Preliminary,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2006",,,2005,2010,2000,BI,BI,Burundi,Burundi
BEL,Kingdom of Belgium,High income: OECD,Europe & Central Asia,,Euro area,Euro,2011,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2000",Yes,1999-2000,2009,2010,2007,BE,BE,Belgium,Belgium
BEN,Republic of Benin,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2002,"Demographic and Health Survey (DHS), 2006",,1985,,,Value added at producer prices (VAP),1992,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2003",,2011-2012,2005,2006,2001,BJ,BJ,Benin,Benin
BFA,Burkina Faso,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2006,"Multiple Indicator Cluster Survey (MICS), 2006",,1999,,,Value added at basic prices (VAB),1992-93,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2009",,2010,2006,2010,2000,BF,BF,Burkina Faso,Burkina Faso
BGD,People's Republic of Bangladesh,Low income,South Asia,IDA,,Bangladeshi taka,2011,"Demographic and Health Survey (DHS), 2007",Fiscal year end: June 30; reporting period for national accounts data: FY.,1995/96,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2010",,2008,2010,2007,2008,BD,BD,Bangladesh,Bangladesh
BGR,Republic of Bulgaria,Upper middle income,Europe & Central Asia,IBRD,,Bulgarian lev,2011,,The National Statistical Office has revised national accounts data from 1995 onward. GDP in current prices are about 4 percent higher than previous estimates.,Original chained constant price data are rescaled.,2002,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),"1978-89, 1991-92",2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2007",Yes,2010,2010,2010,2009,BG,BG,Bulgaria,Bulgaria
BHR,Kingdom of Bahrain,High income: nonOECD,Middle East & North Africa,,,Bahraini dinar,2010,,,1985,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,General trade system,Budgetary central government,General Data Dissemination System (GDDS),,Yes,,1995,2010,2003,BH,BH,Bahrain,Bahrain
BHS,Commonwealth of The Bahamas,High income: nonOECD,Latin America & Caribbean,,,Bahamian dollar,2010,,,2006,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 5th edition (1993).",,General trade system,Budgetary central government,General Data Dissemination System (GDDS),,,,2006,2010,,BS,BS,"Bahamas, The",The Bahamas
BIH,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,Blend,,Bosnia and Herzegovina convertible mark,1991,"Multiple Indicator Cluster Survey (MICS), 2006",,Original chained constant price data are rescaled.,1996,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,Special trade system,Consolidated central government,,"Living Standards Measurement Study (LSMS), 2007",Yes,,2010,2010,2009,BA,BA,Bosnia and Herzegovina,Bosnia and Herzegovina
BLR,Republic of Belarus,Upper middle income,Europe & Central Asia,IBRD,,Belarusian rubel,2009,"Multiple Indicator Cluster Survey (MICS), 2005",,Original chained constant price data are rescaled.,2000,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1990-95,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2009",Yes,1994,2010,2010,2000,BY,BY,Belarus,Belarus
BLZ,Belize,Lower middle income,Latin America & Caribbean,IBRD,,Belize dollar,2010,"Multiple Indicator Cluster Survey (MICS), 2006",,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 1999",,,2008,2010,2000,BZ,BZ,Belize,Belize
BMU,The Bermudas,High income: nonOECD,North America,,,Bermuda dollar,2010,,,2006,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 5th edition (1993).",,General trade system,,,,Yes,,,2009,,BM,BM,Bermuda,Bermuda
BOL,Plurinational State of Bolivia,Lower middle income,Latin America & Caribbean,Blend,HIPC,Bolivian Boliviano,2001,"Demographic and Health Survey (DHS), 2008",,1990,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1960-85,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,2008,2010,2010,2000,BO,BO,Bolivia,Bolivia
BRA,Federative Republic of Brazil,Upper middle income,Latin America & Caribbean,IBRD,,Brazilian real,2010,"Demographic and Health Survey (DHS), 1996",,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2009",,2006,2010,2011,2006,BR,BR,Brazil,Brazil
BRB,Barbados,High income: nonOECD,Latin America & Caribbean,,,Barbados dollar,2010,,,1974,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 5th edition (1993).",,General trade system,Budgetary central government,General Data Dissemination System (GDDS),,Yes,,2005,2010,2000,BB,BB,Barbados,Barbados
BRN,Brunei Darussalam,High income: nonOECD,East Asia & Pacific,,,Brunei dollar,2001,,,2000,,,Value added at producer prices (VAP),,2005,,,Special trade system,,General Data Dissemination System (GDDS),,Yes,,2008,2006,1994,BN,BN,Brunei Darussalam,Brunei
BTN,Kingdom of Bhutan,Lower middle income,South Asia,IDA,,Bhutanese ngultrum,2005,"Multiple Indicator Cluster Survey (MICS), 2010",,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2007",,2008,2009,2010,2008,BT,BT,Bhutan,Bhutan
BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,IBRD,,Botswana pula,2011,"Multiple Indicator Cluster Survey (MICS), 2000",Fiscal year end: June 30; reporting period for national accounts data: FY. The Central Statistical Office has revised national accounts series for 2004 onward.,1993/94,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Budgetary central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2003",,1993,2010,2010,2000,BW,BW,Botswana,Botswana
CAF,Central African Republic,Low income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2003,"Multiple Indicator Cluster Survey (MICS), 2006",,2000,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Preliminary,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Priority survey (PS), 2008",,1985,2006,2009,2000,CF,CF,Central African Republic,Central African Republic
CAM,Central America (developing only),,,,,,,,Central America (developing only) aggregate.,,,,,,,,,,,,,,,,,,,L1,Central America (developing only),Central America (developing only)
CAN,Canada,High income: OECD,North America,,,Canadian dollar,2011,,Fiscal year end: March 31; reporting period for national accounts data: CY.,2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2000",Yes,2011,2007,2010,2000,CA,CA,Canada,Canada
CAS,Central Asia (developing only),,,,,,,,Central Asia (developing only) aggregate.,,,,,,,,,,,,,,,,,,,C3,Central Asia (developing only),Central Asia (developing only)
CFR,Central Africa (developing only),,,,,,,,Central Africa (developing only) aggregate.,,,,,,,,,,,,,,,,,,,A2,Central Africa (developing only),Central Africa (developing only)
CHE,Switzerland,High income: OECD,Europe & Central Asia,,,Swiss franc,2010,,,2005,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2000",Yes,2008,2010,2010,2000,CH,CH,Switzerland,Switzerland
CHI,Channel Islands,High income: nonOECD,Europe & Central Asia,,,Pound sterling,2001,,,"2007, 2003",2007,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,,,,,,,,,,,,,JG,Channel Islands,Channel Islands
CHL,Republic of Chile,Upper middle income,Latin America & Caribbean,IBRD,,Chilean peso,2002,,,2003,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2009",Yes,2007,2010,2010,2000,CL,CL,Chile,Chile
CHN,People's Republic of China,Upper middle income,East Asia & Pacific,IBRD,,Chinese yuan,2010,"National Sample Survey on Population Change (NSS), 2007","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.",2000,,Country uses the 1993 System of National Accounts methodology.,Value added at producer prices (VAP),1978-93,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Preliminary,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,2007,2010,2010,2005,CN,CN,China,China
CIV,Republic of Côte d'Ivoire,Lower middle income,Sub-Saharan Africa,IDA,HIPC,CFA franc,1998,"Multiple Indicator Cluster Survey (MICS), 2006",,1996,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Estimate,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2008",,2001,2010,2010,2000,CI,CI,Côte d'Ivoire,Côte d'Ivoire
CMR,Republic of Cameroon,Lower middle income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2005,"Multiple Indicator Cluster Survey (MICS), 2006",,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Priority survey (PS), 2007",,1984,2007,2010,2000,CM,CM,Cameroon,Cameroon
COG,Republic of Congo,Lower middle income,Sub-Saharan Africa,IDA,HIPC,CFA franc,2007,"HIV/AIDS Indicator Survey (AIS), 2009; Demographic and Health Survey (DHS), 2005",,1978,,,Value added at producer prices (VAP),1993,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Estimate,Special trade system,Consolidated central government,General Data Dissemination System (GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2005",,1985-86,2010,2005,2002,CG,CG,"Congo, Rep.",Congo
COL,Republic of Colombia,Upper middle income,Latin America & Caribbean,IBRD,,Colombian peso,2006,"Demographic and Health Survey (DHS), 2010",,2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),1992-94,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2010",,2001,2010,2010,2000,CO,CO,Colombia,Colombia
COM,Union of the Comoros,Low income,Sub-Saharan Africa,IDA,HIPC,Comorian franc,2003,"Multiple Indicator Cluster Survey (MICS), 2000",,1990,,,Value added at producer prices (VAP),,2005,,Actual,Special trade system,,,"Integrated household survey (IHS), 2004",,,2009,2007,1999,KM,KM,Comoros,Comoros
CPV,Republic of Cape Verde,Lower middle income,Sub-Saharan Africa,Blend,,Cape Verde escudo,2010,"Demographic and Health Survey (DHS), 2005",,1980,,,Value added at producer prices (VAP),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Expenditure survey/budget survey (ES/BS), 2007",Yes,2004,2009,2010,,CV,CV,Cape Verde,Cape Verde
CRB,Caribbean (developing only),,,,,,,,Caribbean (developing only) aggregate.,,,,,,,,,,,,,,,,,,,L3,Caribbean (developing only),Caribbean (developing only)
CRI,Republic of Costa Rica,Upper middle income,Latin America & Caribbean,IBRD,,Costa Rican colon,2011,"Reproductive Health Survey (RHS), 1993",,1991,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2010",Yes,1973,2010,2010,2000,CR,CR,Costa Rica,Costa Rica
CSS,Caribbean small states,,,,,,,,"Caribbean small states aggregate. Includes Antigua and Barbuda, The Bahamas, Barbados, Belize, Guyana, Suriname, Dominica, Grenada, Jamaica, St. Kitts and Nevis, St. Lucia, St. Vincent and the Grenadines, and Trinidad and Tobago.",,,,,,,,,,,,,,,,,,,S3,Caribbean small states,Caribbean small states
CUB,Republic of Cuba,Upper middle income,Latin America & Caribbean,,,Cuban peso,2002,"Multiple Indicator Cluster Survey (MICS), 2006",The new base year is 2005.,2005,,,Value added at basic prices (VAB),,,,,Special trade system,,,,Yes,,2008,2006,2000,CU,CU,Cuba,Cuba
CUW,Curaçao,High income: nonOECD,Latin America & Caribbean,,,Netherlands Antilles guilder,,,,,,,,,,,,,,,,,,,,,CW,CW,Curaçao,Curaçao
CYM,Cayman Islands,High income: nonOECD,Latin America & Caribbean,,,Cayman Islands dollar,2010,,,,,,,,,,,General trade system,,,,Yes,,,,,KY,KY,Cayman Islands,Cayman Islands
CYP,Republic of Cyprus,High income: nonOECD,Europe & Central Asia,,Euro area,Euro,2001,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Original chained constant price data are rescaled.,2000,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),,Yes,,2008,2010,2009,CY,CY,Cyprus,Cyprus
CZE,Czech Republic,High income: OECD,Europe & Central Asia,,,Czech koruna,2011,"Reproductive Health Survey (RHS), 1993",New base year is 2005.,2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Income survey (IS), 1996",Yes,2010,2010,2010,2007,CZ,CZ,Czech Republic,Czech Republic
DEU,Federal Republic of Germany,High income: OECD,Europe & Central Asia,,Euro area,Euro,2011,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 German mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2000",Yes,2010,2010,2010,2007,DE,DE,Germany,Germany
DJI,Republic of Djibouti,Lower middle income,Middle East & North Africa,IDA,,Djibouti franc,2009,"Multiple Indicator Cluster Survey (MICS), 2006",,1990,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,,General Data Dissemination System (GDDS),"Priority survey (PS), 2002",,,2007,2009,2000,DJ,DJ,Djibouti,Djibouti
DMA,Commonwealth of Dominica,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2011,,"Based on official government statistics, national accounts data have been revised for 2000 onward; the new base year is 2006.",2006,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,Special trade system,,General Data Dissemination System (GDDS),,Yes,,2010,2010,2004,DM,DM,Dominica,Dominica
DNK,Kingdom of Denmark,High income: OECD,Europe & Central Asia,,,Danish krone,2011,,,2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Income tax register (ITR), 1997",Yes,2010,2010,2010,2009,DK,DK,Denmark,Denmark
DOM,Dominican Republic,Upper middle income,Latin America & Caribbean,IBRD,,Dominican peso,2010,"Demographic and Health Survey (DHS), 2007",,1991,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Consolidated central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 2010",,1971,2010,2010,2000,DO,DO,Dominican Republic,Dominican Republic
DZA,People's Democratic Republic of Algeria,Upper middle income,Middle East & North Africa,IBRD,,Algerian dinar,2008,"Multiple Indicator Cluster Survey (MICS), 2006",,1980,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,Special trade system,Budgetary central government,General Data Dissemination System (GDDS),"Integrated household survey (IHS), 1995",,2001,2009,2010,2000,DZ,DZ,Algeria,Algeria
EAP,East Asia & Pacific (developing only),,,,,,,,East Asia and Pacific regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,4E,East Asia & Pacific,East Asia & Pacific (developing only)
EAS,East Asia & Pacific (all income levels),,,,,,,,East Asia and Pacific regional aggregate (including high-income economies).,,,,,,,,,,,,,,,,,,,Z4,East Asia & Pacific (all income levels),East Asia & Pacific (all income levels)
ECA,Europe & Central Asia (developing only),,,,,,,,Europe and Central Asia regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,,7E,Europe & Central Asia,Europe & Central Asia (developing only)
ECS,Europe & Central Asia (all income levels),,,,,,,,Europe and Central Asia regional aggregate (including high-income economies).,,,,,,,,,,,,,,,,,,,Z7,Europe & Central Asia (all income levels),Europe & Central Asia (all income levels)
ECU,Republic of Ecuador,Upper middle income,Latin America & Caribbean,IBRD,,U.S. dollar,2010,"Reproductive Health Survey (RHS), 2004",,2000,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Labor force survey (LFS), 2010",,2012,2010,2010,2000,EC,EC,Ecuador,Ecuador
EER,Eastern Europe (developing only),,,,,,,,Eastern Europe (developing only) aggregate.,,,,,,,,,,,,,,,,,,,C1,Eastern Europe (developing only),Eastern Europe (developing only)
EGY,Arab Republic of Egypt,Lower middle income,Middle East & North Africa,IBRD,,Egyptian pound,2006,"Demographic and Health Survey (DHS), 2008",Fiscal year end: June 30; reporting period for national accounts data: FY.,1991/92,,,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2008",Yes,2010,2010,2010,2000,EG,EG,"Egypt, Arab Rep.",Egypt
EMU,Euro area,,,,,,,,Euro area aggregate.,,,,,,,,,,,,,,,,,,,XC,Euro area,Euro area
ERI,State of Eritrea,Low income,Sub-Saharan Africa,IDA,HIPC,Eritrean nakfa,1984,"Demographic and Health Survey (DHS), 2002",New base year is 2000.,2000,,,Value added at basic prices (VAB),,,"IMF Balance of Payments Manual, 4th edition (1977).",Actual,,,,,,,2009,2005,2004,ER,ER,Eritrea,Eritrea
ESA,East and Southern Africa (developing only),,,,,,,,East and Southern Africa (developing only) aggregate.,,,,,,,,,,,,,,,,,,,A1,East and Southern Africa (developing only),East and Southern Africa (developing only)
ESP,Kingdom of Spain,High income: OECD,Europe & Central Asia,,Euro area,Euro,2001,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",2005,,Country uses the 1993 System of National Accounts methodology.,Value added at basic prices (VAB),,2005,"IMF Balance of Payments Manual, 5th edition (1993).",,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2000",Yes,1999,2009,2010,2008,ES,ES,Spain,Spain
